,Localtime,Open,High,Low,Close,Volume,strtime,index2
0,9/18/2019 13:40,221.057,217.7568462,221.037,221.087,1.99,9/18/2019 13:40,0
1,9/18/2019 13:41,221.088,217.5768462,221.058,221.058,1.2675,9/18/2019 13:41,0
2,9/18/2019 13:42,221.068,217.3368462,221.007,221.058,1.2425,9/18/2019 13:42,1
3,9/18/2019 13:43,221.038,217.4568462,221.027,221.058,1.245,9/18/2019 13:43,1
4,9/18/2019 13:44,221.058,217.5168462,221.037,221.057,1.4325,9/18/2019 13:44,2
5,9/18/2019 13:45,221.067,217.4568462,221.058,221.067,0.52,9/18/2019 13:45,2
6,9/18/2019 13:46,221.068,217.3368462,221.007,221.008,0.9275,9/18/2019 13:46,3
7,9/18/2019 13:47,221.007,217.0368462,220.947,221.007,1.0075,9/18/2019 13:47,3
8,9/18/2019 13:48,220.998,217.3368462,220.997,221.048,0.8075,9/18/2019 13:48,4
9,9/18/2019 13:49,221.047,217.3968462,221.027,221.058,1.105,9/18/2019 13:49,4
10,9/18/2019 13:50,221.058,217.6368462,221.038,221.078,0.6375,9/18/2019 13:50,5
11,9/18/2019 13:51,221.097,217.5768462,221.027,221.068,1.265,9/18/2019 13:51,5
12,9/18/2019 13:52,221.058,217.6368462,221.048,221.107,0.9875,9/18/2019 13:52,6
13,9/18/2019 13:53,221.118,217.9368462,221.087,221.158,1.4875,9/18/2019 13:53,6
14,9/18/2019 13:54,221.158,218.8368462,221.128,221.218,1.8675,9/18/2019 13:54,7
15,9/18/2019 13:55,221.217,218.4168462,221.058,221.077,1.2525,9/18/2019 13:55,7
16,9/18/2019 13:56,221.077,218.1168462,221.068,221.148,0.6275,9/18/2019 13:56,8
17,9/18/2019 13:57,221.147,217.8168462,221.057,221.058,0.425,9/18/2019 13:57,8
18,9/18/2019 13:58,221.058,217.4568462,220.998,220.998,0.915,9/18/2019 13:58,9
19,9/18/2019 13:59,221.037,217.3368462,220.997,221.068,0.5475,9/18/2019 13:59,9
20,9/18/2019 14:00,221.158,221.3568462,220.998,221.738,0.3875,9/18/2019 14:00,10
21,9/18/2019 14:01,221.548,220.8168462,220.478,220.478,0.5875,9/18/2019 14:01,10
22,9/18/2019 14:02,220.408,215.1168462,219.997,220.678,0.58,9/18/2019 14:02,11
23,9/18/2019 14:03,220.598,217.2768462,220.537,220.887,0.545,9/18/2019 14:03,11
24,9/18/2019 14:04,220.928,217.4508462,220.697,220.928,0.775,9/18/2019 14:04,12
25,9/18/2019 14:05,220.908,219.1368462,220.857,221.208,1.0725,9/18/2019 14:05,12
26,9/18/2019 14:06,221.278,220.0968462,221.228,221.308,1.245,9/18/2019 14:06,13
27,9/18/2019 14:07,221.308,221.3568462,221.308,221.558,1.21,9/18/2019 14:07,13
28,9/18/2019 14:08,221.548,220.3968462,221.217,221.288,1.1025,9/18/2019 14:08,14
29,9/18/2019 14:09,221.217,218.5908462,221.038,221.038,0.5825,9/18/2019 14:09,14
30,9/18/2019 14:10,221.037,217.2708462,220.788,220.877,2.1225,9/18/2019 14:10,15
31,9/18/2019 14:11,220.807,216.3768462,220.717,220.738,2.16,9/18/2019 14:11,15
32,9/18/2019 14:12,220.718,217.0968462,220.697,220.917,3.08,9/18/2019 14:12,16
33,9/18/2019 14:13,220.917,216.4308462,220.478,220.538,3.9725,9/18/2019 14:13,16
34,9/18/2019 14:14,220.537,214.6968462,219.997,220.048,4.2975,9/18/2019 14:14,17
35,9/18/2019 14:15,220.048,212.4168462,219.958,220.137,4.105,9/18/2019 14:15,17
36,9/18/2019 14:16,220.127,212.5968462,219.948,220.228,3.2125,9/18/2019 14:16,18
37,9/18/2019 14:17,220.227,214.3368462,220.217,220.348,3.4725,9/18/2019 14:17,18
38,9/18/2019 14:18,220.358,214.2168462,220.277,220.398,3.005,9/18/2019 14:18,19
39,9/18/2019 14:19,220.398,213.3168462,219.988,220.048,2.7625,9/18/2019 14:19,19
40,9/18/2019 14:20,220.048,211.2168462,219.458,219.458,3.195,9/18/2019 14:20,20
41,9/18/2019 14:21,219.457,210.0768462,219.428,219.848,3.0075,9/18/2019 14:21,20
42,9/18/2019 14:22,219.847,211.6368462,219.837,220.048,2.8125,9/18/2019 14:22,21
43,9/18/2019 14:23,220.047,211.2108462,219.727,219.828,2.375,9/18/2019 14:23,21
44,9/18/2019 14:24,219.828,210.9168462,219.817,219.907,1.97,9/18/2019 14:24,22
45,9/18/2019 14:25,219.897,211.3368462,219.807,219.937,2.945,9/18/2019 14:25,22
46,9/18/2019 14:26,219.937,211.3968462,219.857,219.868,2.235,9/18/2019 14:26,23
47,9/18/2019 14:27,219.868,211.3368462,219.858,219.977,2.3775,9/18/2019 14:27,23
48,9/18/2019 14:28,219.977,211.2768462,219.938,219.978,2.45,9/18/2019 14:28,24
49,9/18/2019 14:29,219.938,210.6168462,219.798,219.877,2.8375,9/18/2019 14:29,24
50,9/18/2019 14:30,219.877,210.4368462,219.668,219.847,3.045,9/18/2019 14:30,25
51,9/18/2019 14:31,219.838,212.7768462,219.688,220.238,3.6675,9/18/2019 14:31,25
52,9/18/2019 14:32,220.238,212.3568462,219.918,219.978,2.62,9/18/2019 14:32,26
53,9/18/2019 14:33,219.988,212.3568462,219.937,220.238,3.3375,9/18/2019 14:33,26
54,9/18/2019 14:34,220.248,213.6708462,220.077,220.447,3.4675,9/18/2019 14:34,27
55,9/18/2019 14:35,220.388,213.6168462,220.057,220.128,3.2575,9/18/2019 14:35,27
56,9/18/2019 14:36,220.128,212.0568462,219.848,220.128,2.7325,9/18/2019 14:36,28
57,9/18/2019 14:37,220.138,212.1768462,219.968,220.098,2.1675,9/18/2019 14:37,28
58,9/18/2019 14:38,220.098,212.0568462,220.027,220.047,2.4275,9/18/2019 14:38,29
59,9/18/2019 14:39,220.047,212.1768462,219.878,220.148,2.7175,9/18/2019 14:39,29
60,9/18/2019 14:40,220.147,213.7368462,220.048,220.337,3.1675,9/18/2019 14:40,30
61,9/18/2019 14:41,220.358,214.2108462,220.288,220.478,2.5025,9/18/2019 14:41,30
62,9/18/2019 14:42,220.478,215.5908462,220.378,220.777,3.3725,9/18/2019 14:42,31
63,9/18/2019 14:43,220.788,215.7768462,220.407,220.608,3.4625,9/18/2019 14:43,31
64,9/18/2019 14:44,220.607,214.9308462,220.487,220.587,1.8175,9/18/2019 14:44,32
65,9/18/2019 14:45,220.597,214.5108462,220.207,220.308,2.84,9/18/2019 14:45,32
66,9/18/2019 14:46,220.307,213.1368462,219.918,220.077,3.2125,9/18/2019 14:46,33
67,9/18/2019 14:47,220.058,211.2768462,219.617,219.738,2.665,9/18/2019 14:47,33
68,9/18/2019 14:48,219.688,210.3108462,219.688,219.807,2.265,9/18/2019 14:48,34
69,9/18/2019 14:49,219.817,211.6968462,219.777,220.038,3.3925,9/18/2019 14:49,34
70,9/18/2019 14:50,220.018,212.4168462,220.017,220.188,3.135,9/18/2019 14:50,35
71,9/18/2019 14:51,220.197,214.0308462,220.188,220.457,3.1425,9/18/2019 14:51,35
72,9/18/2019 14:52,220.457,214.8768462,220.408,220.588,2.7325,9/18/2019 14:52,36
73,9/18/2019 14:53,220.607,215.8908462,220.587,220.748,4,9/18/2019 14:53,36
74,9/18/2019 14:54,220.768,216.0768462,220.748,220.807,2.4825,9/18/2019 14:54,37
75,9/18/2019 14:55,220.808,216.0768462,220.547,220.638,2.8825,9/18/2019 14:55,37
76,9/18/2019 14:56,220.647,214.8168462,220.468,220.628,2.0325,9/18/2019 14:56,38
77,9/18/2019 14:57,220.628,214.9368462,220.557,220.648,1.68,9/18/2019 14:57,38
78,9/18/2019 14:58,220.647,215.8908462,220.618,220.708,2.32,9/18/2019 14:58,39
79,9/18/2019 14:59,220.707,215.8968462,220.647,220.798,2.075,9/18/2019 14:59,39
80,9/18/2019 15:00,220.797,217.2768462,220.717,221.017,2.6775,9/18/2019 15:00,40
81,9/18/2019 15:01,221.018,217.0368462,220.877,220.878,2.3625,9/18/2019 15:01,40
82,9/18/2019 15:02,220.877,216.6108462,220.668,220.857,2.5575,9/18/2019 15:02,41
83,9/18/2019 15:03,220.848,216.0708462,220.718,220.818,2.57,9/18/2019 15:03,41
84,9/18/2019 15:04,220.828,216.7908462,220.797,220.838,3.155,9/18/2019 15:04,42
85,9/18/2019 15:05,220.837,216.7968462,220.807,220.938,3.1175,9/18/2019 15:05,42
86,9/18/2019 15:06,220.938,217.0368462,220.927,221.018,2.01,9/18/2019 15:06,43
87,9/18/2019 15:07,221.028,218.5368462,221.017,221.268,2.43,9/18/2019 15:07,43
88,9/18/2019 15:08,221.258,220.7568462,221.258,221.568,2.57,9/18/2019 15:08,44
89,9/18/2019 15:09,221.568,220.3368462,221.417,221.418,1.94,9/18/2019 15:09,44
90,9/18/2019 15:10,221.428,220.6968462,221.428,221.568,2.345,9/18/2019 15:10,45
91,9/18/2019 15:11,221.598,220.9968462,221.518,221.628,2.54,9/18/2019 15:11,45
92,9/18/2019 15:12,221.648,221.7768462,221.618,221.628,2.1425,9/18/2019 15:12,46
93,9/18/2019 15:13,221.617,220.8768462,221.557,221.588,2.005,9/18/2019 15:13,46
94,9/18/2019 15:14,221.587,220.6308462,221.467,221.588,1.7275,9/18/2019 15:14,47
95,9/18/2019 15:15,221.598,220.7568462,221.518,221.528,1.42,9/18/2019 15:15,47
96,9/18/2019 15:16,221.528,220.5708462,221.467,221.568,1.815,9/18/2019 15:16,48
97,9/18/2019 15:17,221.567,221.1768462,221.538,221.708,2.005,9/18/2019 15:17,48
98,9/18/2019 15:18,221.708,221.3568462,221.657,221.698,1.6975,9/18/2019 15:18,49
99,9/18/2019 15:19,221.697,223.3368462,221.687,222.028,2.3825,9/18/2019 15:19,49
100,9/18/2019 15:20,222.028,223.6368462,221.997,222.117,2.18,9/18/2019 15:20,50
101,9/18/2019 15:21,222.108,223.8708462,221.908,221.908,1.9725,9/18/2019 15:21,50
102,9/18/2019 15:22,221.918,222.6168462,221.827,221.878,1.565,9/18/2019 15:22,51
103,9/18/2019 15:23,221.888,222.2568462,221.748,221.777,1.97,9/18/2019 15:23,51
104,9/18/2019 15:24,221.788,222.6768462,221.738,221.918,1.1375,9/18/2019 15:24,52
105,9/18/2019 15:25,221.928,222.9768462,221.897,221.998,2.11,9/18/2019 15:25,52
106,9/18/2019 15:26,222.008,223.9908462,221.997,222.117,2.3525,9/18/2019 15:26,53
107,9/18/2019 15:27,222.127,223.7568462,222.007,222.108,1.95,9/18/2019 15:27,53
108,9/18/2019 15:28,222.128,223.8768462,222.057,222.068,1.595,9/18/2019 15:28,54
109,9/18/2019 15:29,222.088,223.5768462,221.967,221.987,1.865,9/18/2019 15:29,54
110,9/18/2019 15:30,221.998,223.9968462,221.978,222.008,2.2875,9/18/2019 15:30,55
111,9/18/2019 15:31,222.028,223.5768462,221.948,222.018,1.6875,9/18/2019 15:31,55
112,9/18/2019 15:32,222.018,224.7168462,222.018,222.197,2.69,9/18/2019 15:32,56
113,9/18/2019 15:33,222.217,225.7968462,222.198,222.458,2.8075,9/18/2019 15:33,56
114,9/18/2019 15:34,222.438,226.6968462,222.417,222.597,2.9275,9/18/2019 15:34,57
115,9/18/2019 15:35,222.598,227.6568462,222.467,222.618,3.1525,9/18/2019 15:35,57
116,9/18/2019 15:36,222.627,227.1168462,222.118,222.148,3.145,9/18/2019 15:36,58
117,9/18/2019 15:37,222.188,224.2308462,222.068,222.108,2.3225,9/18/2019 15:37,58
118,9/18/2019 15:38,222.128,225.1308462,222.127,222.308,2.9375,9/18/2019 15:38,59
119,9/18/2019 15:39,222.318,225.4968462,222.297,222.297,1.5925,9/18/2019 15:39,59
120,9/18/2019 15:40,222.278,225.6768462,222.228,222.428,1.7275,9/18/2019 15:40,60
121,9/18/2019 15:41,222.438,226.8768462,222.407,222.477,3.3175,9/18/2019 15:41,60
122,9/18/2019 15:42,222.488,225.9168462,222.228,222.358,2.9325,9/18/2019 15:42,61
123,9/18/2019 15:43,222.388,225.4908462,222.187,222.398,2.1675,9/18/2019 15:43,61
124,9/18/2019 15:44,222.408,225.6768462,222.297,222.388,2.95,9/18/2019 15:44,62
125,9/18/2019 15:45,222.397,225.9168462,222.237,222.268,3.49,9/18/2019 15:45,62
126,9/18/2019 15:46,222.278,224.9568462,222.228,222.228,2.22,9/18/2019 15:46,63
127,9/18/2019 15:47,222.247,224.6568462,222.138,222.227,1.8625,9/18/2019 15:47,63
128,9/18/2019 15:48,222.228,224.6568462,222.098,222.258,2.405,9/18/2019 15:48,64
129,9/18/2019 15:49,222.267,225.4968462,222.257,222.397,2.435,9/18/2019 15:49,64
130,9/18/2019 15:50,222.408,225.6708462,222.248,222.298,2.6425,9/18/2019 15:50,65
131,9/18/2019 15:51,222.297,224.8908462,222.208,222.308,2.7425,9/18/2019 15:51,65
132,9/18/2019 15:52,222.308,224.7768462,222.207,222.288,2.1,9/18/2019 15:52,66
133,9/18/2019 15:53,222.298,224.9568462,222.257,222.298,2.4125,9/18/2019 15:53,66
134,9/18/2019 15:54,222.297,225.0168462,222.267,222.348,2.135,9/18/2019 15:54,67
135,9/18/2019 15:55,222.358,225.6708462,222.307,222.358,2.705,9/18/2019 15:55,67
136,9/18/2019 15:56,222.347,226.1568462,222.328,222.498,2.2725,9/18/2019 15:56,68
137,9/18/2019 15:57,222.508,227.2368462,222.487,222.718,2.4325,9/18/2019 15:57,68
138,9/18/2019 15:58,222.717,227.2968462,222.547,222.587,2.5875,9/18/2019 15:58,69
139,9/18/2019 15:59,222.587,227.8968462,222.587,222.708,3.8375,9/18/2019 15:59,69
140,9/19/2019 9:30,222.128,225.6168462,222.028,222.377,0.87,9/19/2019 9:30,70
141,9/19/2019 9:31,222.328,226.7568462,222.328,222.458,1.7625,9/19/2019 9:31,70
142,9/19/2019 9:32,222.467,228.9768462,222.467,222.618,3.2925,9/19/2019 9:32,71
143,9/19/2019 9:33,222.637,227.6568462,222.237,222.377,2.64,9/19/2019 9:33,71
144,9/19/2019 9:34,222.398,225.5568462,222.157,222.268,2.26,9/19/2019 9:34,72
145,9/19/2019 9:35,222.267,225.3168462,222.088,222.398,2.51,9/19/2019 9:35,72
146,9/19/2019 9:36,222.398,228.8568462,222.398,222.788,3.795,9/19/2019 9:36,73
147,9/19/2019 9:37,222.797,228.0768462,222.697,222.838,2.4875,9/19/2019 9:37,73
148,9/19/2019 9:38,222.848,228.4308462,222.727,222.838,3.7275,9/19/2019 9:38,74
149,9/19/2019 9:39,222.858,228.4968462,222.698,222.698,3.07,9/19/2019 9:39,74
150,9/19/2019 9:40,222.718,227.2968462,222.448,222.487,3.3675,9/19/2019 9:40,75
151,9/19/2019 9:41,222.477,226.0968462,222.307,222.348,2.6775,9/19/2019 9:41,75
152,9/19/2019 9:42,222.367,225.4968462,222.308,222.348,1.8125,9/19/2019 9:42,76
153,9/19/2019 9:43,222.348,226.5168462,222.308,222.598,2.7125,9/19/2019 9:43,76
154,9/19/2019 9:44,222.598,228.4968462,222.598,222.828,2.8025,9/19/2019 9:44,77
155,9/19/2019 9:45,222.808,228.0168462,222.598,222.628,2.5275,9/19/2019 9:45,77
156,9/19/2019 9:46,222.638,226.8768462,222.438,222.528,2.03,9/19/2019 9:46,78
157,9/19/2019 9:47,222.507,226.3968462,222.368,222.408,1.8275,9/19/2019 9:47,78
158,9/19/2019 9:48,222.397,226.8768462,222.378,222.637,2.565,9/19/2019 9:48,79
159,9/19/2019 9:49,222.667,227.5368462,222.618,222.768,1.855,9/19/2019 9:49,79
160,9/19/2019 9:50,222.798,228.3168462,222.588,222.758,2.7925,9/19/2019 9:50,80
161,9/19/2019 9:51,222.738,227.5968462,222.667,222.678,1.7675,9/19/2019 9:51,80
162,9/19/2019 9:52,222.687,227.1768462,222.497,222.518,2.3575,9/19/2019 9:52,81
163,9/19/2019 9:53,222.528,226.2168462,222.457,222.527,2.09,9/19/2019 9:53,81
164,9/19/2019 9:54,222.527,227.2368462,222.498,222.647,2.3825,9/19/2019 9:54,82
165,9/19/2019 9:55,222.658,227.7168462,222.647,222.707,1.5525,9/19/2019 9:55,82
166,9/19/2019 9:56,222.718,228.4368462,222.708,222.868,2.335,9/19/2019 9:56,83
167,9/19/2019 9:57,222.867,228.3168462,222.798,222.878,1.7325,9/19/2019 9:57,83
168,9/19/2019 9:58,222.887,229.1568462,222.887,223.018,1.88,9/19/2019 9:58,84
169,9/19/2019 9:59,223.038,230.2368462,222.878,222.917,2.9025,9/19/2019 9:59,84
170,9/19/2019 10:00,222.898,228.7968462,222.818,222.937,3.165,9/19/2019 10:00,85
171,9/19/2019 10:01,222.938,229.3368462,222.778,222.818,2.4775,9/19/2019 10:01,85
172,9/19/2019 10:02,222.828,228.6168462,222.707,222.928,2.735,9/19/2019 10:02,86
173,9/19/2019 10:03,222.948,228.6168462,222.567,222.638,3.18,9/19/2019 10:03,86
174,9/19/2019 10:04,222.637,227.5968462,222.637,222.758,2.115,9/19/2019 10:04,87
175,9/19/2019 10:05,222.758,228.4308462,222.758,222.917,2.6775,9/19/2019 10:05,87
176,9/19/2019 10:06,222.928,228.7308462,222.897,222.927,2.2925,9/19/2019 10:06,88
177,9/19/2019 10:07,222.938,228.7368462,222.807,222.968,2.2275,9/19/2019 10:07,88
178,9/19/2019 10:08,222.967,229.0968462,222.867,222.898,1.9675,9/19/2019 10:08,89
179,9/19/2019 10:09,222.907,228.8568462,222.868,222.938,2.155,9/19/2019 10:09,89
180,9/19/2019 10:10,222.928,229.0368462,222.837,222.837,2.3775,9/19/2019 10:10,90
181,9/19/2019 10:11,222.847,228.4968462,222.838,222.918,2.5625,9/19/2019 10:11,90
182,9/19/2019 10:12,222.908,228.6168462,222.847,222.848,1.995,9/19/2019 10:12,91
183,9/19/2019 10:13,222.867,228.4968462,222.847,222.858,1.7925,9/19/2019 10:13,91
184,9/19/2019 10:14,222.868,228.5568462,222.827,222.928,2.17,9/19/2019 10:14,92
185,9/19/2019 10:15,222.918,229.3368462,222.898,223.028,2.2,9/19/2019 10:15,92
186,9/19/2019 10:16,223.038,229.3968462,222.877,222.977,2.735,9/19/2019 10:16,93
187,9/19/2019 10:17,222.977,229.4508462,222.857,222.918,2.2125,9/19/2019 10:17,93
188,9/19/2019 10:18,222.928,229.6368462,222.878,222.977,2.3375,9/19/2019 10:18,94
189,9/19/2019 10:19,222.958,228.7968462,222.778,222.847,2.685,9/19/2019 10:19,94
190,9/19/2019 10:20,222.848,228.8568462,222.848,222.968,2.17,9/19/2019 10:20,95
191,9/19/2019 10:21,222.968,228.9108462,222.897,222.987,1.9725,9/19/2019 10:21,95
192,9/19/2019 10:22,222.988,229.5108462,222.968,222.988,1.4325,9/19/2019 10:22,96
193,9/19/2019 10:23,222.987,229.2708462,222.977,223.057,1.03,9/19/2019 10:23,96
194,9/19/2019 10:24,223.058,229.7568462,223.018,223.038,1.8,9/19/2019 10:24,97
195,9/19/2019 10:25,223.048,229.5168462,222.988,223.047,1.3625,9/19/2019 10:25,97
196,9/19/2019 10:26,223.048,229.4568462,222.958,223.028,2.02,9/19/2019 10:26,98
197,9/19/2019 10:27,223.048,229.8108462,223.037,223.058,1.6075,9/19/2019 10:27,98
198,9/19/2019 10:28,223.058,229.3368462,222.997,223.058,1.295,9/19/2019 10:28,99
199,9/19/2019 10:29,223.058,229.3968462,222.968,222.978,1.39,9/19/2019 10:29,99
200,9/19/2019 10:30,222.977,229.6968462,222.977,223.118,1.27,9/19/2019 10:30,100
201,9/19/2019 10:31,223.128,229.7568462,223.057,223.098,1.355,9/19/2019 10:31,100
202,9/19/2019 10:32,223.107,230.5968462,223.107,223.188,1.965,9/19/2019 10:32,101
203,9/19/2019 10:33,223.177,229.9908462,223.027,223.048,1.5025,9/19/2019 10:33,101
204,9/19/2019 10:34,223.057,229.9968462,223.057,223.168,1.785,9/19/2019 10:34,102
205,9/19/2019 10:35,223.167,229.9908462,223.077,223.077,1.47,9/19/2019 10:35,102
206,9/19/2019 10:36,223.087,230.8968462,223.087,223.308,1.96,9/19/2019 10:36,103
207,9/19/2019 10:37,223.318,230.8968462,223.198,223.288,1.56,9/19/2019 10:37,103
208,9/19/2019 10:38,223.288,231.0168462,223.218,223.277,1.8975,9/19/2019 10:38,104
209,9/19/2019 10:39,223.287,230.8368462,223.257,223.298,1.35,9/19/2019 10:39,104
210,9/19/2019 10:40,223.307,231.5568462,223.307,223.418,1.6775,9/19/2019 10:40,105
211,9/19/2019 10:41,223.408,231.4968462,223.328,223.358,1.5425,9/19/2019 10:41,105
212,9/19/2019 10:42,223.348,231.3768462,223.238,223.408,1.665,9/19/2019 10:42,106
213,9/19/2019 10:43,223.408,231.4368462,223.387,223.408,0.9825,9/19/2019 10:43,106
214,9/19/2019 10:44,223.407,231.4368462,223.328,223.408,1.445,9/19/2019 10:44,107
215,9/19/2019 10:45,223.408,231.3768462,223.308,223.388,1.3925,9/19/2019 10:45,107
216,9/19/2019 10:46,223.378,231.4368462,223.318,223.408,1.305,9/19/2019 10:46,108
217,9/19/2019 10:47,223.407,232.9368462,223.407,223.657,1.835,9/19/2019 10:47,108
