,Localtime,Open,High,Low,Close,Volume,strtime,index2
218,9/19/2019 10:48,223.658,232.8768462,223.587,223.598,1.53,9/19/2019 10:48,109
219,9/19/2019 10:49,223.557,232.6308462,223.548,223.558,1.455,9/19/2019 10:49,109
220,9/19/2019 10:50,223.557,232.5168462,223.518,223.537,1.1525,9/19/2019 10:50,110
221,9/19/2019 10:51,223.538,232.8768462,223.528,223.638,1.1625,9/19/2019 10:51,110
222,9/19/2019 10:52,223.648,232.8168462,223.597,223.618,0.93,9/19/2019 10:52,111
223,9/19/2019 10:53,223.628,232.8768462,223.597,223.648,0.6675,9/19/2019 10:53,111
224,9/19/2019 10:54,223.648,232.9368462,223.568,223.667,1.1825,9/19/2019 10:54,112
225,9/19/2019 10:55,223.668,232.9368462,223.637,223.648,0.5825,9/19/2019 10:55,112
226,9/19/2019 10:56,223.637,233.4768462,223.588,223.628,1.1625,9/19/2019 10:56,113
227,9/19/2019 10:57,223.618,232.6968462,223.447,223.448,1.73,9/19/2019 10:57,113
228,9/19/2019 10:58,223.448,231.6168462,223.278,223.307,1.72,9/19/2019 10:58,114
229,9/19/2019 10:59,223.297,230.9568462,223.197,223.247,1.7475,9/19/2019 10:59,114
230,9/19/2019 11:00,223.247,230.8308462,223.217,223.267,1.605,9/19/2019 11:00,115
231,9/19/2019 11:01,223.267,231.2568462,223.237,223.288,1.4675,9/19/2019 11:01,115
232,9/19/2019 11:02,223.288,230.8368462,223.247,223.258,0.785,9/19/2019 11:02,116
233,9/19/2019 11:03,223.257,230.5968462,223.138,223.148,1.9,9/19/2019 11:03,116
234,9/19/2019 11:04,223.158,230.1168462,223.068,223.068,0.99,9/19/2019 11:04,117
235,9/19/2019 11:05,223.077,229.8768462,223.017,223.038,1.0775,9/19/2019 11:05,117
236,9/19/2019 11:06,223.047,229.4568462,222.947,222.968,1.9525,9/19/2019 11:06,118
237,9/19/2019 11:07,222.967,229.1568462,222.917,222.947,1.3025,9/19/2019 11:07,118
238,9/19/2019 11:08,222.947,228.6108462,222.857,222.887,1.22,9/19/2019 11:08,119
239,9/19/2019 11:09,222.888,228.4368462,222.877,222.908,0.915,9/19/2019 11:09,119
240,9/19/2019 11:10,222.907,229.0368462,222.897,222.997,1.15,9/19/2019 11:10,120
241,9/19/2019 11:11,222.998,228.9168462,222.937,222.978,0.9575,9/19/2019 11:11,120
242,9/19/2019 11:12,222.978,228.8568462,222.837,222.858,1.4225,9/19/2019 11:12,121
243,9/19/2019 11:13,222.858,228.0768462,222.627,222.647,1.34,9/19/2019 11:13,121
244,9/19/2019 11:14,222.628,227.1168462,222.628,222.658,1.56,9/19/2019 11:14,122
245,9/19/2019 11:15,222.658,226.9968462,222.478,222.538,1.9,9/19/2019 11:15,122
246,9/19/2019 11:16,222.538,226.7568462,222.457,222.588,1.7775,9/19/2019 11:16,123
247,9/19/2019 11:17,222.587,226.9968462,222.528,222.658,1.9875,9/19/2019 11:17,123
248,9/19/2019 11:18,222.657,227.0568462,222.537,222.568,1.86,9/19/2019 11:18,124
249,9/19/2019 11:19,222.567,227.7168462,222.567,222.767,1.875,9/19/2019 11:19,124
250,9/19/2019 11:20,222.777,227.9568462,222.767,222.798,1.5225,9/19/2019 11:20,125
251,9/19/2019 11:21,222.798,227.7168462,222.688,222.698,1.485,9/19/2019 11:21,125
252,9/19/2019 11:22,222.717,227.2968462,222.578,222.588,1.31,9/19/2019 11:22,126
253,9/19/2019 11:23,222.597,227.1168462,222.508,222.527,1.555,9/19/2019 11:23,126
254,9/19/2019 11:24,222.547,226.6308462,222.528,222.547,1.215,9/19/2019 11:24,127
255,9/19/2019 11:25,222.538,226.6368462,222.527,222.577,1.035,9/19/2019 11:25,127
256,9/19/2019 11:26,222.578,226.9308462,222.478,222.588,1.61,9/19/2019 11:26,128
257,9/19/2019 11:27,222.618,226.6368462,222.567,222.597,1.0525,9/19/2019 11:27,128
258,9/19/2019 11:28,222.608,226.7568462,222.527,222.528,1.36,9/19/2019 11:28,129
259,9/19/2019 11:29,222.527,226.1568462,222.497,222.518,1.46,9/19/2019 11:29,129
260,9/19/2019 11:30,222.528,226.8168462,222.517,222.638,1.6,9/19/2019 11:30,130
261,9/19/2019 11:31,222.648,227.3568462,222.637,222.717,1.375,9/19/2019 11:31,130
262,9/19/2019 11:32,222.718,227.2968462,222.637,222.698,1.2425,9/19/2019 11:32,131
263,9/19/2019 11:33,222.697,227.1168462,222.627,222.658,1.1875,9/19/2019 11:33,131
264,9/19/2019 11:34,222.658,228.0168462,222.648,222.797,1.6425,9/19/2019 11:34,132
265,9/19/2019 11:35,222.798,227.9568462,222.797,222.827,1.3275,9/19/2019 11:35,132
266,9/19/2019 11:36,222.828,228.2568462,222.797,222.868,0.925,9/19/2019 11:36,133
267,9/19/2019 11:37,222.867,228.6168462,222.867,222.927,0.805,9/19/2019 11:37,133
268,9/19/2019 11:38,222.928,228.8568462,222.907,222.978,1.07,9/19/2019 11:38,134
269,9/19/2019 11:39,222.968,228.9768462,222.847,222.878,1.0475,9/19/2019 11:39,134
270,9/19/2019 11:40,222.868,228.4368462,222.817,222.817,1.135,9/19/2019 11:40,135
271,9/19/2019 11:41,222.818,228.0168462,222.747,222.777,1.7,9/19/2019 11:41,135
272,9/19/2019 11:42,222.778,227.6568462,222.597,222.598,1.2625,9/19/2019 11:42,136
273,9/19/2019 11:43,222.588,226.5168462,222.408,222.438,2.35,9/19/2019 11:43,136
274,9/19/2019 11:44,222.428,225.4968462,222.228,222.307,1.68,9/19/2019 11:44,137
275,9/19/2019 11:45,222.308,224.8368462,222.147,222.227,1.6575,9/19/2019 11:45,137
276,9/19/2019 11:46,222.218,224.6568462,222.218,222.228,1.41,9/19/2019 11:46,138
277,9/19/2019 11:47,222.238,224.3568462,222.047,222.067,1.9525,9/19/2019 11:47,138
278,9/19/2019 11:48,222.078,223.9368462,222.028,222.038,1.7725,9/19/2019 11:48,139
279,9/19/2019 11:49,222.028,223.8768462,222.027,222.117,1.9525,9/19/2019 11:49,139
280,9/19/2019 11:50,222.118,223.6368462,221.998,222.047,1.395,9/19/2019 11:50,140
281,9/19/2019 11:51,222.038,223.1568462,221.947,221.987,1.375,9/19/2019 11:51,140
282,9/19/2019 11:52,221.978,223.5168462,221.978,222.078,1.34,9/19/2019 11:52,141
283,9/19/2019 11:53,222.068,223.8168462,222.067,222.108,1.5725,9/19/2019 11:53,141
284,9/19/2019 11:54,222.108,223.8168462,222.097,222.098,1.3325,9/19/2019 11:54,142
285,9/19/2019 11:55,222.098,223.6368462,222.048,222.048,0.975,9/19/2019 11:55,142
286,9/19/2019 11:56,222.048,223.9968462,222.037,222.178,1.9375,9/19/2019 11:56,143
287,9/19/2019 11:57,222.177,224.3568462,222.158,222.218,1.7125,9/19/2019 11:57,143
288,9/19/2019 11:58,222.217,224.2968462,222.128,222.138,1.865,9/19/2019 11:58,144
289,9/19/2019 11:59,222.138,223.9968462,222.107,222.157,1.02,9/19/2019 11:59,144
290,9/19/2019 12:00,222.157,224.0568462,222.128,222.177,0.85,9/19/2019 12:00,145
291,9/19/2019 12:01,222.178,224.6568462,222.167,222.178,1.67,9/19/2019 12:01,145
292,9/19/2019 12:02,222.178,224.2968462,222.097,222.097,1.2075,9/19/2019 12:02,146
293,9/19/2019 12:03,222.097,223.9368462,222.077,222.098,1.4,9/19/2019 12:03,146
294,9/19/2019 12:04,222.097,223.5168462,222.057,222.088,1.0275,9/19/2019 12:04,147
295,9/19/2019 12:05,222.108,223.6368462,222.047,222.047,1.1925,9/19/2019 12:05,147
296,9/19/2019 12:06,222.048,223.2768462,221.987,222.038,1.2675,9/19/2019 12:06,148
297,9/19/2019 12:07,222.037,223.2168462,221.978,221.978,1.175,9/19/2019 12:07,148
298,9/19/2019 12:08,221.978,223.2168462,221.958,221.978,1.2825,9/19/2019 12:08,149
299,9/19/2019 12:09,221.987,223.0968462,221.977,221.998,1.4625,9/19/2019 12:09,149
300,9/19/2019 12:10,221.988,222.9168462,221.718,221.747,1.785,9/19/2019 12:10,150
301,9/19/2019 12:11,221.717,221.9568462,221.698,221.837,1.6725,9/19/2019 12:11,150
302,9/19/2019 12:12,221.838,222.3768462,221.838,221.877,1.15,9/19/2019 12:12,151
303,9/19/2019 12:13,221.877,222.3168462,221.807,221.898,1.0425,9/19/2019 12:13,151
304,9/19/2019 12:14,221.887,222.6168462,221.867,221.907,1.2075,9/19/2019 12:14,152
305,9/19/2019 12:15,221.918,222.5568462,221.858,221.868,0.93,9/19/2019 12:15,152
306,9/19/2019 12:16,221.848,222.4368462,221.817,221.817,1.26,9/19/2019 12:16,153
307,9/19/2019 12:17,221.818,222.0168462,221.747,221.788,1.415,9/19/2019 12:17,153
308,9/19/2019 12:18,221.787,221.7108462,221.707,221.717,1.225,9/19/2019 12:18,154
309,9/19/2019 12:19,221.718,221.2908462,221.588,221.618,1.57,9/19/2019 12:19,154
310,9/19/2019 12:20,221.628,221.0568462,221.578,221.658,1.49,9/19/2019 12:20,155
311,9/19/2019 12:21,221.657,221.4168462,221.628,221.708,0.9475,9/19/2019 12:21,155
312,9/19/2019 12:22,221.698,221.7768462,221.658,221.777,1.4775,9/19/2019 12:22,156
313,9/19/2019 12:23,221.778,221.6568462,221.737,221.758,1.15,9/19/2019 12:23,156
314,9/19/2019 12:24,221.758,221.5368462,221.687,221.708,1.3975,9/19/2019 12:24,157
315,9/19/2019 12:25,221.718,221.5968462,221.687,221.717,1.21,9/19/2019 12:25,157
316,9/19/2019 12:26,221.718,221.3568462,221.558,221.588,1.4775,9/19/2019 12:26,158
317,9/19/2019 12:27,221.598,220.6968462,221.338,221.348,2.8175,9/19/2019 12:27,158
318,9/19/2019 12:28,221.348,219.6768462,221.188,221.197,1.9025,9/19/2019 12:28,159
319,9/19/2019 12:29,221.198,218.1768462,220.948,220.987,3.195,9/19/2019 12:29,159
320,9/19/2019 12:30,220.957,217.2768462,220.757,221.038,2.605,9/19/2019 12:30,160
321,9/19/2019 12:31,221.047,217.5168462,220.957,221.097,1.4975,9/19/2019 12:31,160
322,9/19/2019 12:32,221.077,217.5768462,221.028,221.047,1.5475,9/19/2019 12:32,161
323,9/19/2019 12:33,221.057,217.8768462,221.037,221.147,1.3225,9/19/2019 12:33,161
324,9/19/2019 12:34,221.158,217.8768462,221.038,221.047,0.985,9/19/2019 12:34,162
325,9/19/2019 12:35,221.037,217.2768462,220.968,221.017,1.3975,9/19/2019 12:35,162
326,9/19/2019 12:36,221.018,217.0368462,220.927,220.978,1.445,9/19/2019 12:36,163
327,9/19/2019 12:37,220.977,217.9968462,220.928,221.178,1.67,9/19/2019 12:37,163
328,9/19/2019 12:38,221.168,218.5968462,221.168,221.228,1.745,9/19/2019 12:38,164
329,9/19/2019 12:39,221.217,218.8968462,221.157,221.277,1.4625,9/19/2019 12:39,164
330,9/19/2019 12:40,221.278,219.6515202,221.277,221.327,1.3075,9/19/2019 12:40,165
331,9/19/2019 12:41,221.327,219.2915202,221.288,221.328,1.045,9/19/2019 12:41,165
332,9/19/2019 12:42,221.327,219.6515202,221.318,221.327,0.8125,9/19/2019 12:42,166
333,9/19/2019 12:43,221.338,219.8915202,221.297,221.307,0.965,9/19/2019 12:43,166
334,9/19/2019 12:44,221.317,219.4115202,221.267,221.267,0.8375,9/19/2019 12:44,167
335,9/19/2019 12:45,221.258,218.5715202,221.228,221.258,0.7475,9/19/2019 12:45,167
336,9/19/2019 12:46,221.257,218.6795202,221.178,221.207,1.0325,9/19/2019 12:46,168
337,9/19/2019 12:47,221.208,219.7715202,221.197,221.377,1.275,9/19/2019 12:47,168
338,9/19/2019 12:48,221.378,220.3715202,221.368,221.418,0.96,9/19/2019 12:48,169
339,9/19/2019 12:49,221.417,220.4915202,221.367,221.377,1.125,9/19/2019 12:49,169
340,9/19/2019 12:50,221.358,219.6515202,221.287,221.298,0.8725,9/19/2019 12:50,170
341,9/19/2019 12:51,221.308,219.0515202,221.237,221.278,1.195,9/19/2019 12:51,170
342,9/19/2019 12:52,221.288,219.2915202,221.227,221.238,0.925,9/19/2019 12:52,171
343,9/19/2019 12:53,221.238,218.0915202,221.158,221.178,0.925,9/19/2019 12:53,171
344,9/19/2019 12:54,221.178,218.9315202,221.167,221.268,1.355,9/19/2019 12:54,172
345,9/19/2019 12:55,221.267,219.4115202,221.218,221.308,1.5775,9/19/2019 12:55,172
346,9/19/2019 12:56,221.318,220.4915202,221.308,221.348,1.31,9/19/2019 12:56,173
347,9/19/2019 12:57,221.357,220.1315202,221.328,221.378,0.775,9/19/2019 12:57,173
348,9/19/2019 12:58,221.388,220.2515202,221.357,221.397,0.84,9/19/2019 12:58,174
349,9/19/2019 12:59,221.398,220.3715202,221.357,221.358,0.8125,9/19/2019 12:59,174
350,9/19/2019 13:00,221.368,221.3315202,221.338,221.477,0.995,9/19/2019 13:00,175
351,9/19/2019 13:01,221.488,221.3195202,221.327,221.358,1.62,9/19/2019 13:01,175
352,9/19/2019 13:02,221.368,221.0915202,221.358,221.477,1.125,9/19/2019 13:02,176
353,9/19/2019 13:03,221.477,221.4515202,221.437,221.498,0.8325,9/19/2019 13:03,176
354,9/19/2019 13:04,221.507,222.6515202,221.477,221.598,1.85,9/19/2019 13:04,177
355,9/19/2019 13:05,221.597,223.4795202,221.568,221.617,1.7725,9/19/2019 13:05,177
356,9/19/2019 13:06,221.618,222.6515202,221.398,221.417,1.235,9/19/2019 13:06,178
357,9/19/2019 13:07,221.427,220.3715202,221.297,221.308,1.4625,9/19/2019 13:07,178
358,9/19/2019 13:08,221.308,219.5315202,221.278,221.298,1.4275,9/19/2019 13:08,179
359,9/19/2019 13:09,221.297,219.0515202,221.177,221.178,1.255,9/19/2019 13:09,179
360,9/19/2019 13:10,221.178,217.6115202,221.118,221.138,1.87,9/19/2019 13:10,180
361,9/19/2019 13:11,221.147,217.8395202,221.108,221.178,1.105,9/19/2019 13:11,180
362,9/19/2019 13:12,221.158,217.4915202,221.107,221.118,1.4325,9/19/2019 13:12,181
363,9/19/2019 13:13,221.117,217.0115202,221.077,221.148,1.315,9/19/2019 13:13,181
364,9/19/2019 13:14,221.148,217.6115202,221.087,221.147,1.49,9/19/2019 13:14,182
365,9/19/2019 13:15,221.147,219.0515202,221.147,221.238,1.3925,9/19/2019 13:15,182
366,9/19/2019 13:16,221.238,218.9315202,221.228,221.297,1.275,9/19/2019 13:16,183
367,9/19/2019 13:17,221.288,219.4115202,221.277,221.277,1.0275,9/19/2019 13:17,183
368,9/19/2019 13:18,221.277,218.6915202,221.228,221.278,1.32,9/19/2019 13:18,184
369,9/19/2019 13:19,221.288,219.6515202,221.267,221.348,1.3175,9/19/2019 13:19,184
370,9/19/2019 13:20,221.338,219.2915202,221.257,221.268,1.255,9/19/2019 13:20,185
371,9/19/2019 13:21,221.288,218.9315202,221.207,221.277,1.07,9/19/2019 13:21,185
372,9/19/2019 13:22,221.278,219.4115202,221.267,221.327,1.2825,9/19/2019 13:22,186
373,9/19/2019 13:23,221.328,220.1315202,221.308,221.378,1.28,9/19/2019 13:23,186
374,9/19/2019 13:24,221.387,220.9715202,221.367,221.428,1.495,9/19/2019 13:24,187
375,9/19/2019 13:25,221.438,220.7315202,221.368,221.368,1.145,9/19/2019 13:25,187
376,9/19/2019 13:26,221.357,219.8915202,221.297,221.378,1.1475,9/19/2019 13:26,188
377,9/19/2019 13:27,221.387,220.8515202,221.387,221.408,1.0225,9/19/2019 13:27,188
378,9/19/2019 13:28,221.418,220.2515202,221.337,221.348,1.0625,9/19/2019 13:28,189
379,9/19/2019 13:29,221.348,219.5315202,221.178,221.188,2.04,9/19/2019 13:29,189
380,9/19/2019 13:30,221.187,218.4515202,220.368,220.418,4.8525,9/19/2019 13:30,190
381,9/19/2019 13:31,220.418,212.0915202,220.408,220.727,4.44,9/19/2019 13:31,190
382,9/19/2019 13:32,220.728,213.6515202,220.657,220.858,3.1075,9/19/2019 13:32,191
383,9/19/2019 13:33,220.897,214.8515202,220.777,220.907,2.5775,9/19/2019 13:33,191
384,9/19/2019 13:34,220.907,215.6915202,220.848,220.998,1.93,9/19/2019 13:34,192
385,9/19/2019 13:35,220.988,215.2115202,220.907,220.938,1.94,9/19/2019 13:35,192
386,9/19/2019 13:36,220.998,216.7715202,220.928,221.008,2.3175,9/19/2019 13:36,193
387,9/19/2019 13:37,221.007,216.1715202,220.928,221.048,1.7725,9/19/2019 13:37,193
388,9/19/2019 13:38,221.057,216.2915202,220.927,220.938,1.835,9/19/2019 13:38,194
389,9/19/2019 13:39,220.938,215.9315202,220.857,220.998,2.39,9/19/2019 13:39,194
390,9/19/2019 13:40,221.007,216.1715202,220.837,220.838,2.42,9/19/2019 13:40,195
391,9/19/2019 13:41,220.848,213.6515202,220.767,220.838,1.6725,9/19/2019 13:41,195
392,9/19/2019 13:42,220.838,214.3715202,220.667,220.667,2.1275,9/19/2019 13:42,196
393,9/19/2019 13:43,220.668,213.2915202,220.607,220.827,2.5425,9/19/2019 13:43,196
394,9/19/2019 13:44,220.827,214.0115202,220.787,220.868,1.8375,9/19/2019 13:44,197
395,9/19/2019 13:45,220.867,215.5715202,220.798,220.968,2.24,9/19/2019 13:45,197
396,9/19/2019 13:46,220.967,215.2115202,220.917,220.938,1.26,9/19/2019 13:46,198
397,9/19/2019 13:47,220.948,214.6115202,220.868,220.888,1.12,9/19/2019 13:47,198
398,9/19/2019 13:48,220.887,214.6115202,220.847,220.898,1.2825,9/19/2019 13:48,199
399,9/19/2019 13:49,220.908,215.9315202,220.887,221.038,1.1,9/19/2019 13:49,199
400,9/19/2019 13:50,221.048,216.2915202,221.007,221.077,1.5025,9/19/2019 13:50,200
401,9/19/2019 13:51,221.068,217.7315202,221.057,221.198,1.555,9/19/2019 13:51,200
402,9/19/2019 13:52,221.208,217.7315202,221.137,221.158,1.2025,9/19/2019 13:52,201
403,9/19/2019 13:53,221.157,218.5715202,221.067,221.258,2.1025,9/19/2019 13:53,201
404,9/19/2019 13:54,221.258,220.2395202,221.237,221.358,1.7675,9/19/2019 13:54,202
405,9/19/2019 13:55,221.358,219.5315202,221.297,221.318,0.92,9/19/2019 13:55,202
406,9/19/2019 13:56,221.317,219.2915202,221.287,221.298,1.285,9/19/2019 13:56,203
407,9/19/2019 13:57,221.318,220.3715202,221.318,221.397,1.025,9/19/2019 13:57,203
408,9/19/2019 13:58,221.407,222.4115202,221.378,221.537,1.67,9/19/2019 13:58,204
409,9/19/2019 13:59,221.528,222.2915202,221.508,221.578,1.195,9/19/2019 13:59,204
410,9/19/2019 14:00,221.577,222.1595202,221.478,221.538,1.195,9/19/2019 14:00,205
411,9/19/2019 14:01,221.538,223.4915202,221.517,221.678,1.1825,9/19/2019 14:01,205
412,9/19/2019 14:02,221.677,223.3715202,221.568,221.598,1.16,9/19/2019 14:02,206
413,9/19/2019 14:03,221.598,223.6115202,221.588,221.658,1.225,9/19/2019 14:03,206
414,9/19/2019 14:04,221.667,223.3715202,221.557,221.638,1.3725,9/19/2019 14:04,207
415,9/19/2019 14:05,221.638,222.8915202,221.517,221.528,1.145,9/19/2019 14:05,207
416,9/19/2019 14:06,221.527,222.1715202,221.517,221.538,1.17,9/19/2019 14:06,208
417,9/19/2019 14:07,221.548,222.9995202,221.507,221.628,0.995,9/19/2019 14:07,208
418,9/19/2019 14:08,221.628,223.3715202,221.627,221.677,0.7225,9/19/2019 14:08,209
419,9/19/2019 14:09,221.678,223.6115202,221.628,221.667,0.81,9/19/2019 14:09,209
420,9/19/2019 14:10,221.668,223.3715202,221.617,221.648,1.255,9/19/2019 14:10,210
421,9/19/2019 14:11,221.647,223.8515202,221.608,221.668,1.1875,9/19/2019 14:11,210
422,9/19/2019 14:12,221.668,223.3715202,221.578,221.587,0.9225,9/19/2019 14:12,211
423,9/19/2019 14:13,221.598,222.4115202,221.458,221.487,1.255,9/19/2019 14:13,211
424,9/19/2019 14:14,221.497,221.3315202,221.358,221.418,1.5275,9/19/2019 14:14,212
425,9/19/2019 14:15,221.408,220.8515202,221.387,221.408,1.1475,9/19/2019 14:15,212
426,9/19/2019 14:16,221.407,220.1315202,221.307,221.348,0.9525,9/19/2019 14:16,213
427,9/19/2019 14:17,221.348,220.1315202,221.348,221.377,0.73,9/19/2019 14:17,213
428,9/19/2019 14:18,221.388,221.0915202,221.378,221.448,1.0125,9/19/2019 14:18,214
429,9/19/2019 14:19,221.448,220.8515202,221.437,221.458,0.6875,9/19/2019 14:19,214
430,9/19/2019 14:20,221.448,221.6915202,221.448,221.528,1.0725,9/19/2019 14:20,215
431,9/19/2019 14:21,221.527,221.5715202,221.488,221.498,0.6925,9/19/2019 14:21,215
432,9/19/2019 14:22,221.487,221.0795202,221.277,221.298,1.66,9/19/2019 14:22,216
