,Localtime,Open,High,Low,Close,Volume,strtime,index2
433,9/19/2019 14:23,221.297,219.5315202,221.178,221.198,1.345,9/19/2019 14:23,216
434,9/19/2019 14:24,221.218,219.0395202,221.187,221.317,1.75,9/19/2019 14:24,217
435,9/19/2019 14:25,221.318,219.5315202,221.287,221.298,1.255,9/19/2019 14:25,217
436,9/19/2019 14:26,221.308,219.5315202,221.237,221.348,1.2625,9/19/2019 14:26,218
437,9/19/2019 14:27,221.358,219.8915202,221.297,221.297,1.0425,9/19/2019 14:27,218
438,9/19/2019 14:28,221.298,219.0515202,221.228,221.318,1.105,9/19/2019 14:28,219
439,9/19/2019 14:29,221.317,219.2915202,221.287,221.338,0.685,9/19/2019 14:29,219
440,9/19/2019 14:30,221.328,219.1715202,221.248,221.277,1.1575,9/19/2019 14:30,220
441,9/19/2019 14:31,221.278,218.8115202,221.168,221.218,1.61,9/19/2019 14:31,220
442,9/19/2019 14:32,221.217,218.0795202,221.118,221.147,1.1575,9/19/2019 14:32,221
443,9/19/2019 14:33,221.148,217.2515202,221.057,221.087,1.405,9/19/2019 14:33,221
444,9/19/2019 14:34,221.098,218.5715202,221.098,221.228,1.7975,9/19/2019 14:34,222
445,9/19/2019 14:35,221.228,219.0515202,221.118,221.147,1.5975,9/19/2019 14:35,222
446,9/19/2019 14:36,221.148,217.1315202,221.017,221.077,1.8125,9/19/2019 14:36,223
447,9/19/2019 14:37,221.077,217.1315202,221.077,221.127,1.185,9/19/2019 14:37,223
448,9/19/2019 14:38,221.137,217.3715202,221.017,221.068,1.3375,9/19/2019 14:38,224
449,9/19/2019 14:39,221.067,216.2915202,220.948,220.977,1.335,9/19/2019 14:39,224
450,9/19/2019 14:40,220.987,215.5715202,220.887,221.028,1.435,9/19/2019 14:40,225
451,9/19/2019 14:41,221.027,215.8115202,220.928,221.048,1.4425,9/19/2019 14:41,225
452,9/19/2019 14:42,221.037,215.8115202,220.937,220.988,1.195,9/19/2019 14:42,226
453,9/19/2019 14:43,220.988,216.1715202,220.977,221.048,1.225,9/19/2019 14:43,226
454,9/19/2019 14:44,221.057,216.2795202,220.968,221.047,1.8125,9/19/2019 14:44,227
455,9/19/2019 14:45,221.047,215.8115202,220.858,220.908,1.95,9/19/2019 14:45,227
456,9/19/2019 14:46,220.918,215.1995202,220.887,220.938,1.805,9/19/2019 14:46,228
457,9/19/2019 14:47,220.938,214.7315202,220.787,220.818,1.305,9/19/2019 14:47,228
458,9/19/2019 14:48,220.797,213.4115202,220.757,220.768,1.45,9/19/2019 14:48,229
459,9/19/2019 14:49,220.777,213.2915202,220.738,220.837,1.46,9/19/2019 14:49,229
460,9/19/2019 14:50,220.848,214.3595202,220.827,220.897,1.43,9/19/2019 14:50,230
461,9/19/2019 14:51,220.898,215.3315202,220.877,220.957,0.99,9/19/2019 14:51,230
462,9/19/2019 14:52,220.958,215.2115202,220.937,220.958,0.8725,9/19/2019 14:52,231
463,9/19/2019 14:53,220.958,215.9315202,220.947,221.028,1.2775,9/19/2019 14:53,231
464,9/19/2019 14:54,221.038,216.1715202,220.967,220.998,1.28,9/19/2019 14:54,232
465,9/19/2019 14:55,220.997,216.0515202,220.957,221.067,1.2725,9/19/2019 14:55,232
466,9/19/2019 14:56,221.067,216.8915202,220.998,221.118,1.62,9/19/2019 14:56,233
467,9/19/2019 14:57,221.088,216.4115202,221.018,221.027,1.0375,9/19/2019 14:57,233
468,9/19/2019 14:58,221.038,215.9315202,221.007,221.028,1.0725,9/19/2019 14:58,234
469,9/19/2019 14:59,221.027,216.0515202,221.027,221.058,0.835,9/19/2019 14:59,234
470,9/19/2019 15:00,221.068,216.1715202,221.028,221.057,1.365,9/19/2019 15:00,235
471,9/19/2019 15:01,221.048,215.9315202,220.938,220.977,1.3175,9/19/2019 15:01,235
472,9/19/2019 15:02,220.977,216.5315202,220.947,221.098,1.6125,9/19/2019 15:02,236
473,9/19/2019 15:03,221.078,216.1715202,221.017,221.027,1.625,9/19/2019 15:03,236
474,9/19/2019 15:04,221.037,215.9315202,220.878,220.988,2.0175,9/19/2019 15:04,237
475,9/19/2019 15:05,220.978,215.3315202,220.888,221.008,1.75,9/19/2019 15:05,237
476,9/19/2019 15:06,221.018,216.1595202,220.957,221.008,2.03,9/19/2019 15:06,238
477,9/19/2019 15:07,221.008,216.7715202,220.988,221.118,1.865,9/19/2019 15:07,238
478,9/19/2019 15:08,221.128,217.2515202,221.097,221.138,1.85,9/19/2019 15:08,239
479,9/19/2019 15:09,221.138,217.8515202,221.137,221.268,1.29,9/19/2019 15:09,239
480,9/19/2019 15:10,221.258,221.4515202,221.257,221.428,1.6125,9/19/2019 15:10,240
481,9/19/2019 15:11,221.427,222.6515202,221.327,221.358,1.6425,9/19/2019 15:11,240
482,9/19/2019 15:12,221.358,219.7715202,221.158,221.208,2.1175,9/19/2019 15:12,241
483,9/19/2019 15:13,221.208,218.5715202,221.157,221.278,1.6075,9/19/2019 15:13,241
484,9/19/2019 15:14,221.287,219.0515202,221.257,221.288,1.225,9/19/2019 15:14,242
485,9/19/2019 15:15,221.278,219.5315202,221.208,221.317,1.575,9/19/2019 15:15,242
486,9/19/2019 15:16,221.328,220.2515202,221.307,221.358,1.0425,9/19/2019 15:16,243
487,9/19/2019 15:17,221.358,221.6915202,221.348,221.408,1.4575,9/19/2019 15:17,243
488,9/19/2019 15:18,221.398,221.2115202,221.287,221.308,1.28,9/19/2019 15:18,244
489,9/19/2019 15:19,221.318,220.0115202,221.307,221.357,1.0725,9/19/2019 15:19,244
490,9/19/2019 15:20,221.358,222.6515202,221.338,221.428,1.935,9/19/2019 15:20,245
491,9/19/2019 15:21,221.438,222.6515202,221.387,221.408,1.2725,9/19/2019 15:21,245
492,9/19/2019 15:22,221.408,221.4515202,221.347,221.407,1.745,9/19/2019 15:22,246
493,9/19/2019 15:23,221.408,221.2115202,221.327,221.378,1.2925,9/19/2019 15:23,246
494,9/19/2019 15:24,221.367,220.7315202,221.328,221.377,1.185,9/19/2019 15:24,247
495,9/19/2019 15:25,221.377,220.2275202,221.307,221.328,1.16,9/19/2019 15:25,247
496,9/19/2019 15:26,221.337,220.0115202,221.287,221.298,1.6925,9/19/2019 15:26,248
497,9/19/2019 15:27,221.298,220.0115202,221.237,221.347,1.3925,9/19/2019 15:27,248
498,9/19/2019 15:28,221.348,220.7315202,221.327,221.388,1.24,9/19/2019 15:28,249
499,9/19/2019 15:29,221.388,221.2115202,221.268,221.377,1.85,9/19/2019 15:29,249
500,9/19/2019 15:30,221.378,220.7315202,221.227,221.328,2.905,9/19/2019 15:30,250
501,9/19/2019 15:31,221.338,219.2915202,221.178,221.227,2.1775,9/19/2019 15:31,250
502,9/19/2019 15:32,221.228,216.6515202,220.828,220.957,2.91,9/19/2019 15:32,251
503,9/19/2019 15:33,220.968,211.8515202,220.877,220.938,2.71,9/19/2019 15:33,251
504,9/19/2019 15:34,220.938,211.5875202,220.888,220.928,2.6275,9/19/2019 15:34,252
505,9/19/2019 15:35,220.928,210.8915202,220.738,220.787,3.0625,9/19/2019 15:35,252
506,9/19/2019 15:36,220.797,209.6915202,220.797,220.887,1.5975,9/19/2019 15:36,253
507,9/19/2019 15:37,220.888,209.9315202,220.857,220.908,1.39,9/19/2019 15:37,253
508,9/19/2019 15:38,220.938,212.8115202,220.897,221.058,1.86,9/19/2019 15:38,254
509,9/19/2019 15:39,221.068,214.4915202,221.018,221.108,1.66,9/19/2019 15:39,254
510,9/19/2019 15:40,221.107,215.2115202,221.098,221.137,1.575,9/19/2019 15:40,255
511,9/19/2019 15:41,221.138,217.9368462,221.117,221.137,1.1225,9/19/2019 15:41,255
512,9/19/2019 15:42,221.127,217.7568462,221.047,221.068,0.9925,9/19/2019 15:42,256
513,9/19/2019 15:43,221.067,217.6368462,220.998,221.017,2.0675,9/19/2019 15:43,256
514,9/19/2019 15:44,221.037,217.6968462,220.988,221.127,1.64,9/19/2019 15:44,257
515,9/19/2019 15:45,221.128,217.8168462,220.957,221.088,2.4675,9/19/2019 15:45,257
516,9/19/2019 15:46,221.087,217.8768462,221.038,221.058,1.4125,9/19/2019 15:46,258
517,9/19/2019 15:47,221.057,217.5768462,221.017,221.098,1.555,9/19/2019 15:47,258
518,9/19/2019 15:48,221.097,218.0568462,221.087,221.108,1.725,9/19/2019 15:48,259
519,9/19/2019 15:49,221.107,217.6968462,220.987,221.098,3.165,9/19/2019 15:49,259
520,9/19/2019 15:50,221.098,217.6368462,220.948,221.008,2.4775,9/19/2019 15:50,260
521,9/19/2019 15:51,221.008,216.9768462,220.867,220.988,2.2525,9/19/2019 15:51,260
522,9/19/2019 15:52,220.977,217.0968462,220.938,221.008,2.235,9/19/2019 15:52,261
523,9/19/2019 15:53,221.007,217.1568462,220.938,221.028,1.8675,9/19/2019 15:53,261
524,9/19/2019 15:54,220.998,216.9168462,220.847,220.967,2.69,9/19/2019 15:54,262
525,9/19/2019 15:55,220.978,217.5168462,220.948,221.037,3.21,9/19/2019 15:55,262
526,9/19/2019 15:56,221.038,217.4568462,221.008,221.088,2.025,9/19/2019 15:56,263
527,9/19/2019 15:57,221.088,217.4568462,220.948,220.978,2.385,9/19/2019 15:57,263
528,9/19/2019 15:58,220.987,217.0368462,220.928,220.958,2.3075,9/19/2019 15:58,264
529,9/19/2019 15:59,220.957,217.3968462,220.738,220.858,4.96,9/19/2019 15:59,264
530,9/20/2019 9:30,221.448,224.7168462,221.448,221.958,1.5125,9/20/2019 9:30,265
531,9/20/2019 9:31,222.167,226.0968462,222.167,222.258,1.8925,9/20/2019 9:31,265
532,9/20/2019 9:32,222.277,225.3708462,222.008,222.017,1.1625,9/20/2019 9:32,266
533,9/20/2019 9:33,222.028,224.3568462,221.818,222.038,1.88,9/20/2019 9:33,266
534,9/20/2019 9:34,222.058,225.0708462,222.028,222.098,1.7475,9/20/2019 9:34,267
535,9/20/2019 9:35,222.087,223.8708462,221.947,221.957,2.5975,9/20/2019 9:35,267
536,9/20/2019 9:36,221.958,223.7568462,221.768,222.097,2.3875,9/20/2019 9:36,268
537,9/20/2019 9:37,222.098,223.5768462,221.857,222.008,2.56,9/20/2019 9:37,268
538,9/20/2019 9:38,222.018,224.1768462,221.977,222.198,2.83,9/20/2019 9:38,269
539,9/20/2019 9:39,222.198,225.0768462,222.128,222.208,3.0375,9/20/2019 9:39,269
540,9/20/2019 9:40,222.218,224.5368462,222.098,222.197,2.5075,9/20/2019 9:40,270
541,9/20/2019 9:41,222.207,224.2368462,221.997,222.087,2.03,9/20/2019 9:41,270
542,9/20/2019 9:42,222.107,223.8768462,221.997,222.057,1.46,9/20/2019 9:42,271
543,9/20/2019 9:43,222.058,223.2768462,221.748,221.898,2.125,9/20/2019 9:43,271
544,9/20/2019 9:44,221.927,222.9168462,221.898,221.958,1.8,9/20/2019 9:44,272
545,9/20/2019 9:45,221.977,223.0368462,221.868,221.878,1.9825,9/20/2019 9:45,272
546,9/20/2019 9:46,221.877,222.3768462,221.748,221.798,3.02,9/20/2019 9:46,273
547,9/20/2019 9:47,221.798,222.0168462,221.717,221.787,2.6275,9/20/2019 9:47,273
548,9/20/2019 9:48,221.787,222.5568462,221.658,221.848,3.1425,9/20/2019 9:48,274
549,9/20/2019 9:49,221.857,222.6768462,221.648,221.677,3.215,9/20/2019 9:49,274
550,9/20/2019 9:50,221.668,221.2968462,221.447,221.487,3.845,9/20/2019 9:50,275
551,9/20/2019 9:51,221.508,222.3168462,221.507,221.807,2.805,9/20/2019 9:51,275
552,9/20/2019 9:52,221.798,222.3168462,221.798,221.848,2.2075,9/20/2019 9:52,276
553,9/20/2019 9:53,221.867,222.3708462,221.807,221.818,2.725,9/20/2019 9:53,276
554,9/20/2019 9:54,221.848,222.1308462,221.728,221.788,2.7975,9/20/2019 9:54,277
555,9/20/2019 9:55,221.798,221.8368462,221.647,221.677,2.955,9/20/2019 9:55,277
556,9/20/2019 9:56,221.678,222.3768462,221.678,221.758,2.89,9/20/2019 9:56,278
557,9/20/2019 9:57,221.758,222.3168462,221.758,221.828,2.385,9/20/2019 9:57,278
558,9/20/2019 9:58,221.828,222.6768462,221.817,221.917,2.1025,9/20/2019 9:58,279
559,9/20/2019 9:59,221.908,222.4968462,221.808,221.888,2.915,9/20/2019 9:59,279
560,9/20/2019 10:00,221.887,223.2168462,221.817,222.038,3.39,9/20/2019 10:00,280
561,9/20/2019 10:01,222.037,223.2768462,221.727,221.758,2.66,9/20/2019 10:01,280
562,9/20/2019 10:02,221.757,222.2568462,221.747,221.858,2.555,9/20/2019 10:02,281
563,9/20/2019 10:03,221.868,222.1968462,221.698,221.768,3.0775,9/20/2019 10:03,281
564,9/20/2019 10:04,221.768,222.3768462,221.767,221.847,3.065,9/20/2019 10:04,282
565,9/20/2019 10:05,221.858,222.3768462,221.747,221.768,3.1475,9/20/2019 10:05,282
566,9/20/2019 10:06,221.768,221.5968462,221.698,221.768,3.075,9/20/2019 10:06,283
567,9/20/2019 10:07,221.777,222.5568462,221.777,221.938,2.785,9/20/2019 10:07,283
568,9/20/2019 10:08,221.937,223.0968462,221.867,221.868,3.0625,9/20/2019 10:08,284
569,9/20/2019 10:09,221.878,222.2568462,221.808,221.808,2.945,9/20/2019 10:09,284
570,9/20/2019 10:10,221.807,222.2508462,221.807,221.858,2.625,9/20/2019 10:10,285
571,9/20/2019 10:11,221.867,222.6768462,221.768,221.788,2.5675,9/20/2019 10:11,285
572,9/20/2019 10:12,221.788,221.8908462,221.707,221.708,2.355,9/20/2019 10:12,286
573,9/20/2019 10:13,221.707,221.3568462,221.607,221.607,3.3925,9/20/2019 10:13,286
574,9/20/2019 10:14,221.607,221.3568462,221.578,221.617,3.11,9/20/2019 10:14,287
575,9/20/2019 10:15,221.628,221.4768462,221.628,221.728,3.505,9/20/2019 10:15,287
576,9/20/2019 10:16,221.747,222.1968462,221.697,221.858,2.54,9/20/2019 10:16,288
577,9/20/2019 10:17,221.848,222.4368462,221.828,221.858,2.2075,9/20/2019 10:17,288
578,9/20/2019 10:18,221.867,223.0968462,221.797,221.957,2.61,9/20/2019 10:18,289
579,9/20/2019 10:19,221.958,222.9168462,221.868,221.998,2.5975,9/20/2019 10:19,289
580,9/20/2019 10:20,221.988,222.8568462,221.888,221.917,2.245,9/20/2019 10:20,290
581,9/20/2019 10:21,221.918,222.6768462,221.897,221.908,1.99,9/20/2019 10:21,290
582,9/20/2019 10:22,221.908,222.6768462,221.897,221.938,2.42,9/20/2019 10:22,291
583,9/20/2019 10:23,221.937,222.7968462,221.898,221.918,1.82,9/20/2019 10:23,291
584,9/20/2019 10:24,221.918,222.6768462,221.867,221.888,1.8325,9/20/2019 10:24,292
585,9/20/2019 10:25,221.887,222.3768462,221.767,221.788,1.9175,9/20/2019 10:25,292
586,9/20/2019 10:26,221.807,221.9568462,221.777,221.798,1.7025,9/20/2019 10:26,293
587,9/20/2019 10:27,221.808,221.9568462,221.787,221.808,1.8325,9/20/2019 10:27,293
588,9/20/2019 10:28,221.817,221.9568462,221.797,221.807,1.675,9/20/2019 10:28,294
589,9/20/2019 10:29,221.798,221.8368462,221.758,221.808,1.8825,9/20/2019 10:29,294
590,9/20/2019 10:30,221.818,223.3368462,221.817,222.068,3.12,9/20/2019 10:30,295
591,9/20/2019 10:31,222.058,223.5168462,222.017,222.078,2.01,9/20/2019 10:31,295
592,9/20/2019 10:32,222.087,224.2968462,222.087,222.188,2.1425,9/20/2019 10:32,296
593,9/20/2019 10:33,222.188,224.5968462,222.187,222.247,2.135,9/20/2019 10:33,296
594,9/20/2019 10:34,222.247,224.5968462,222.128,222.188,1.8025,9/20/2019 10:34,297
595,9/20/2019 10:35,222.188,224.2968462,222.117,222.228,1.485,9/20/2019 10:35,297
596,9/20/2019 10:36,222.248,225.4308462,222.238,222.388,1.895,9/20/2019 10:36,298
597,9/20/2019 10:37,222.388,225.3768462,222.328,222.388,1.6525,9/20/2019 10:37,298
598,9/20/2019 10:38,222.407,225.4968462,222.287,222.298,1.47,9/20/2019 10:38,299
599,9/20/2019 10:39,222.297,224.7108462,221.958,221.987,2.8075,9/20/2019 10:39,299
600,9/20/2019 10:40,221.988,223.2168462,221.877,221.907,1.855,9/20/2019 10:40,300
601,9/20/2019 10:41,221.908,223.2108462,221.907,221.998,1.2825,9/20/2019 10:41,300
602,9/20/2019 10:42,221.997,223.6368462,221.948,222.088,1.5225,9/20/2019 10:42,301
603,9/20/2019 10:43,222.088,223.9308462,222.067,222.118,1.235,9/20/2019 10:43,301
604,9/20/2019 10:44,222.128,223.7568462,222.008,222.038,1.1075,9/20/2019 10:44,302
605,9/20/2019 10:45,222.038,223.6368462,221.998,222.108,1.2275,9/20/2019 10:45,302
606,9/20/2019 10:46,222.107,224.2368462,222.088,222.208,1.395,9/20/2019 10:46,303
607,9/20/2019 10:47,222.217,224.2968462,222.138,222.207,2.375,9/20/2019 10:47,303
608,9/20/2019 10:48,222.207,224.5968462,222.168,222.168,2.545,9/20/2019 10:48,304
609,9/20/2019 10:49,222.167,224.1768462,222.147,222.167,2.4625,9/20/2019 10:49,304
610,9/20/2019 10:50,222.168,223.9968462,222.127,222.158,1.59,9/20/2019 10:50,305
611,9/20/2019 10:51,222.157,224.3508462,222.118,222.217,1.615,9/20/2019 10:51,305
612,9/20/2019 10:52,222.207,224.4168462,222.088,222.147,3.1425,9/20/2019 10:52,306
613,9/20/2019 10:53,222.148,224.1108462,221.927,221.928,2.115,9/20/2019 10:53,306
614,9/20/2019 10:54,221.958,223.5168462,221.938,222.037,2.525,9/20/2019 10:54,307
615,9/20/2019 10:55,222.037,223.1568462,221.857,221.938,1.8575,9/20/2019 10:55,307
616,9/20/2019 10:56,221.938,223.2168462,221.887,221.887,1.49,9/20/2019 10:56,308
617,9/20/2019 10:57,221.887,222.4968462,221.787,221.868,2.57,9/20/2019 10:57,308
618,9/20/2019 10:58,221.878,222.4368462,221.818,221.917,1.78,9/20/2019 10:58,309
619,9/20/2019 10:59,221.928,222.8568462,221.918,221.938,2.225,9/20/2019 10:59,309
620,9/20/2019 11:00,221.938,222.5568462,221.877,221.917,2.4375,9/20/2019 11:00,310
621,9/20/2019 11:01,221.918,223.5168462,221.908,222.078,1.3975,9/20/2019 11:01,310
622,9/20/2019 11:02,222.078,223.3968462,221.918,221.978,2.07,9/20/2019 11:02,311
623,9/20/2019 11:03,221.987,223.2168462,221.947,221.998,2.1375,9/20/2019 11:03,311
624,9/20/2019 11:04,222.008,223.2168462,221.927,221.938,1.63,9/20/2019 11:04,312
625,9/20/2019 11:05,221.938,222.7968462,221.907,221.907,1.785,9/20/2019 11:05,312
626,9/20/2019 11:06,221.907,222.7368462,221.838,221.967,2.04,9/20/2019 11:06,313
627,9/20/2019 11:07,221.968,223.2168462,221.917,222.007,1.4825,9/20/2019 11:07,313
628,9/20/2019 11:08,222.007,223.0968462,221.977,221.988,1.675,9/20/2019 11:08,314
629,9/20/2019 11:09,221.988,223.0368462,221.987,222.018,1.695,9/20/2019 11:09,314
630,9/20/2019 11:10,222.008,223.2768462,221.987,222.018,1.645,9/20/2019 11:10,315
631,9/20/2019 11:11,222.017,223.5768462,222.017,222.088,1.785,9/20/2019 11:11,315
632,9/20/2019 11:12,222.087,223.5768462,222.057,222.067,1.7575,9/20/2019 11:12,316
633,9/20/2019 11:13,222.058,223.3368462,221.867,221.888,1.5625,9/20/2019 11:13,316
634,9/20/2019 11:14,221.887,222.2568462,221.708,221.778,1.8825,9/20/2019 11:14,317
635,9/20/2019 11:15,221.777,222.1368462,221.767,221.858,1.8875,9/20/2019 11:15,317
636,9/20/2019 11:16,221.848,222.3768462,221.837,221.878,1.9675,9/20/2019 11:16,318
637,9/20/2019 11:17,221.868,222.3168462,221.797,221.808,1.865,9/20/2019 11:17,318
638,9/20/2019 11:18,221.808,222.0168462,221.667,221.848,3.72,9/20/2019 11:18,319
639,9/20/2019 11:19,221.847,222.4368462,221.787,221.908,2.8425,9/20/2019 11:19,319
640,9/20/2019 11:20,221.908,222.7308462,221.888,221.938,2.5025,9/20/2019 11:20,320
641,9/20/2019 11:21,221.947,223.1568462,221.947,222.008,1.9775,9/20/2019 11:21,320
642,9/20/2019 11:22,222.007,222.9708462,221.888,221.928,2.06,9/20/2019 11:22,321
643,9/20/2019 11:23,221.927,222.7368462,221.917,221.958,1.5225,9/20/2019 11:23,321
644,9/20/2019 11:24,221.957,223.4568462,221.948,222.028,1.4475,9/20/2019 11:24,322
645,9/20/2019 11:25,222.018,223.2168462,221.938,221.938,1.335,9/20/2019 11:25,322
646,9/20/2019 11:26,221.948,222.7368462,221.868,221.908,1.9925,9/20/2019 11:26,323
647,9/20/2019 11:27,221.907,222.4368462,221.847,221.907,1.745,9/20/2019 11:27,323
648,9/20/2019 11:28,221.907,221.02,221.778,221.808,1.8125,9/20/2019 11:28,324
649,9/20/2019 11:29,221.798,220.8968462,221.727,221.787,1.8275,9/20/2019 11:29,324
